PageRow,PageColumn,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,count1,color1,count2,color2,count3,color3,count4,color4,count5,color5,count6,color6,count7,color7,count8,color8,count9,color9,count10,color10,count11,color11,count12,color12,count13,color13,count14,color14,count15,color15,
Q , 5 ,8 ,8 ,8 ,8 ,4 ,8 ,8 ,8 ,8 ,9 ,7 ,8 ,8 ,9 ,4 ,4 , 8 ,1 , 4 ,4 , 8 ,1 , 9 ,1 , 7 ,2 , 8 ,1 , 9 ,1 , 4 ,,,,,,,,,,,,,,,
Q , 6 ,9 ,4 ,4 ,4 ,7 ,4 ,4 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,1 , 9 ,3 , 4 ,1 , 7 ,2 , 4 ,8 , 7 ,,,,,,,,,,,,,,,,,,,,,
Q , 7 ,7 ,7 ,7 ,7 ,4 ,7 ,7 ,7 ,4 ,4 ,4 ,4 ,4 ,9 ,9 ,4 , 7 ,1 , 4 ,3 , 7 ,5 , 4 ,2 , 9 ,,,,,,,,,,,,,,,,,,,,,
Q , 8 ,9 ,9 ,9 ,9 ,9 ,9 ,4 ,4 ,4 ,4 ,9 ,3 ,3 ,3 ,3 ,6 , 9 ,4 , 4 ,1 , 9 ,4 , 3 ,,,,,,,,,,,,,,,,,,,,,,,
Q , 9 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,11 , 3 ,1 , 5 ,3 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 10 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,3 ,10 , 3 ,1 , 9 ,4 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
Q , 11 ,9 ,3 ,3 ,5 ,3 ,4 ,4 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,1 , 9 ,2 , 3 ,1 , 5 ,1 , 3 ,2 , 4 ,3 , 3 ,2 , 4 ,3 , 3 ,,,,,,,,,,,,,,,
Q , 12 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,10 , 3 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 1 ,6 ,6 ,6 ,6 ,6 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,5 , 6 ,6 , 3 ,1 , 5 ,3 , 3 ,,,,,,,,,,,,,,,,,,,,,,,
R , 2 ,8 ,8 ,3 ,3 ,3 ,8 ,8 ,8 ,3 ,3 ,8 ,8 ,8 ,8 ,3 ,2 , 8 ,3 , 3 ,3 , 8 ,2 , 3 ,4 , 8 ,1 , 3 ,,,,,,,,,,,,,,,,,,,
R , 3 ,8 ,8 ,8 ,8 ,3 ,9 ,9 ,9 ,9 ,3 ,9 ,9 ,9 ,9 ,9 ,4 , 8 ,1 , 3 ,4 , 9 ,1 , 3 ,5 , 9 ,,,,,,,,,,,,,,,,,,,,,
R , 4 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,15 , 9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 5 ,9 ,9 ,4 ,4 ,9 ,9 ,4 ,7 ,4 ,9 ,4 ,7 ,7 ,4 ,9 ,2 , 9 ,2 , 4 ,2 , 9 ,1 , 4 ,1 , 7 ,1 , 4 ,1 , 9 ,1 , 4 ,2 , 7 ,1 , 4 ,1 , 9 ,,,,,,,,,
R , 6 ,7 ,7 ,4 ,9 ,9 ,7 ,7 ,4 ,9 ,9 ,7 ,4 ,9 ,9 ,9 ,2 , 7 ,1 , 4 ,2 , 9 ,2 , 7 ,1 , 4 ,2 , 9 ,1 , 7 ,1 , 4 ,3 , 9 ,,,,,,,,,,,,,
R , 7 ,4 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,4 ,1 , 4 ,13 , 9 ,1 , 4 ,,,,,,,,,,,,,,,,,,,,,,,,,
R , 8 ,9 ,9 ,4 ,4 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,2 , 9 ,2 , 4 ,1 , 3 ,2 , 4 ,8 , 3 ,,,,,,,,,,,,,,,,,,,,,
R , 9 ,3 ,5 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,1 , 3 ,1 , 5 ,13 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,
R , 10 ,3 ,3 ,3 ,3 ,5 ,3 ,5 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 , 3 ,1 , 5 ,1 , 3 ,1 , 5 ,8 , 3 ,,,,,,,,,,,,,,,,,,,,,
R , 11 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,15 , 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R , 12 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,10 , 3 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
S , 1 ,6 ,6 ,6 ,6 ,6 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,9 ,3 ,3 ,5 , 6 ,5 , 3 ,1 , 5 ,1 , 3 ,1 , 9 ,2 , 3 ,,,,,,,,,,,,,,,,,,,
S , 2 ,3 ,3 ,9 ,3 ,3 ,9 ,9 ,9 ,3 ,3 ,9 ,9 ,9 ,3 ,3 ,2 , 3 ,1 , 9 ,2 , 3 ,3 , 9 ,2 , 3 ,3 , 9 ,2 , 3 ,,,,,,,,,,,,,,,,,
S , 3 ,9 ,9 ,9 ,9 ,3 ,3 ,9 ,9 ,9 ,9 ,3 ,3 ,3 ,3 ,9 ,4 , 9 ,2 , 3 ,4 , 9 ,4 , 3 ,1 , 9 ,,,,,,,,,,,,,,,,,,,,,
S , 4 ,9 ,3 ,3 ,3 ,3 ,9 ,9 ,3 ,3 ,9 ,9 ,9 ,4 ,9 ,9 ,1 , 9 ,4 , 3 ,2 , 9 ,2 , 3 ,3 , 9 ,1 , 4 ,2 , 9 ,,,,,,,,,,,,,,,,,
S , 5 ,9 ,9 ,4 ,3 ,3 ,9 ,9 ,4 ,3 ,3 ,9 ,9 ,9 ,4 ,3 ,2 , 9 ,1 , 4 ,2 , 3 ,2 , 9 ,1 , 4 ,2 , 3 ,3 , 9 ,1 , 4 ,1 , 3 ,,,,,,,,,,,,,
S , 6 ,9 ,9 ,9 ,4 ,3 ,9 ,9 ,4 ,3 ,3 ,9 ,9 ,4 ,3 ,3 ,3 , 9 ,1 , 4 ,1 , 3 ,2 , 9 ,1 , 4 ,2 , 3 ,2 , 9 ,1 , 4 ,2 , 3 ,,,,,,,,,,,,,
S , 7 ,9 ,4 ,3 ,3 ,3 ,4 ,9 ,3 ,5 ,3 ,4 ,9 ,3 ,3 ,3 ,1 , 9 ,1 , 4 ,3 , 3 ,1 , 4 ,1 , 9 ,1 , 3 ,1 , 5 ,1 , 3 ,1 , 4 ,1 , 9 ,3 , 3 ,,,,,,,,,
S , 8 ,9 ,9 ,3 ,3 ,3 ,9 ,9 ,3 ,3 ,3 ,9 ,9 ,3 ,3 ,3 ,2 , 9 ,3 , 3 ,2 , 9 ,3 , 3 ,2 , 9 ,3 , 3 ,,,,,,,,,,,,,,,,,,,
S , 9 ,3 ,9 ,3 ,3 ,5 ,3 ,9 ,3 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,1 , 3 ,1 , 9 ,2 , 3 ,1 , 5 ,1 , 3 ,1 , 9 ,4 , 3 ,1 , 9 ,3 , 3 ,,,,,,,,,,,,,
S , 10 ,3 ,9 ,3 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,3 ,9 ,3 ,3 ,3 ,1 , 3 ,1 , 9 ,4 , 3 ,1 , 9 ,4 , 3 ,1 , 9 ,3 , 3 ,,,,,,,,,,,,,,,,,
S , 11 ,3 ,9 ,3 ,3 ,3 ,4 ,4 ,4 ,4 ,4 ,4 ,4 ,7 ,4 ,7 ,1 , 3 ,1 , 9 ,3 , 3 ,7 , 4 ,1 , 7 ,1 , 4 ,1 , 7 ,,,,,,,,,,,,,,,,,
S , 12 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,10 , 3 ,5 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
T , 1 ,6 ,6 ,6 ,6 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,5 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,,,,,
T , 2 ,3 ,5 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,5 ,3 ,6 ,1 , 3 ,1 , 5 ,2 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,2 , 3 ,1 , 5 ,1 , 3 ,1 , 6 ,,,,,,,,,,,
T , 3 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,9 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,1 , 9 ,3 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,
T , 4 ,9 ,3 ,3 ,3 ,6 ,9 ,9 ,3 ,3 ,6 ,9 ,9 ,3 ,3 ,6 ,1 , 9 ,3 , 3 ,1 , 6 ,2 , 9 ,2 , 3 ,1 , 6 ,2 , 9 ,2 , 3 ,1 , 6 ,,,,,,,,,,,,,
T , 5 ,9 ,9 ,9 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 , 9 ,1 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,
T , 6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,5 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,2 , 3 ,1 , 5 ,1 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,
T , 7 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,,,
T , 8 ,5 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,5 ,3 ,6 ,1 , 5 ,3 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,2 , 3 ,1 , 5 ,1 , 3 ,1 , 6 ,,,,,,,,,,,,,
T , 9 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,5 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,1 , 5 ,3 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,
T , 10 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,,,,,
T , 11 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,5 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,4 , 3 ,1 , 6 ,2 , 3 ,1 , 5 ,1 , 3 ,1 , 6 ,4 , 3 ,1 , 6 ,,,,,,,,,,,,,,,
T , 12 ,3 ,3 ,3 ,3 ,6 ,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,6 ,4 , 3 ,1 , 6 ,4 , 3 ,6 , 6 ,,,,,,,,,,,,,,,,,,,,,,,
